"university","supplier_registration_required","registration_url","tender_portal","frameworks_mentioned","procurement_policy_url","key_requirements","source_url","last_checked_utc"
"Keele University","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Lancaster University","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Leeds Beckett University","yes","","Delta eSourcing","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Liverpool John Moores University","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Loughborough University","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Northumbria University","yes","","Delta eSourcing","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Oxford Brookes University","yes","","EU Supply","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Royal Holloway, University of London","yes","","EU Supply","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Sheffield Hallam University","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Staffordshire University","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Swansea University","yes","","Sell2Wales","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Teesside University","yes","","Delta eSourcing","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Brighton","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Chester","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Dundee","yes","","Public Contracts Scotland","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Essex","yes","","G2B/Proactis","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Glasgow","yes","","Public Contracts Scotland","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Gloucestershire","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Greenwich","yes","","EU Supply","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Hertfordshire","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Huddersfield","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Kent","yes","","EU Supply","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Portsmouth","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Salford","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Stirling","yes","","Public Contracts Scotland","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Sunderland","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of the West of Scotland","yes","","Public Contracts Scotland","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Worcester","yes","","In-Tend","NEUPC;LUPC;APUC","","Added from Jeeves Discord handoff; verify specifics later","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
