"university","service_category","opportunity_signal","evidence_snippet","recommended_offer","priority_score","source_url","last_checked_utc"
"University of Cumbria","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"De Montfort University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Dundee","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Durham University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of East Anglia","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of East London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Edge Hill University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Edinburgh","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Edinburgh Napier University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Essex","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Exeter","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Falmouth University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Glasgow","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Glasgow Caledonian University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Gloucestershire","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Goldsmiths, University of London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Greater Manchester","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Greenwich","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Harper Adams University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Hartpury University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Health Sciences University (UK)","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Hertfordshire","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of the Highlands and Islands","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Huddersfield","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Hull","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Imperial College London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Keele University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Kent","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"King's College London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Kingston University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Lancashire","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Lancaster University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Law","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Leeds","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Leeds Arts University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Leeds Beckett University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Leeds Trinity University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Leicester","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Lincoln","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Liverpool","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Liverpool John Moores University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"London Business School","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"London Metropolitan University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"London School of Economics","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"London School of Hygiene and Tropical Medicine","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"London South Bank University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Loughborough University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Manchester","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Manchester Metropolitan University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Middlesex University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Newcastle University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Northampton","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Northumbria University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Norwich University of the Arts","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Nottingham","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Nottingham Trent University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"The Open University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Oxford","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Oxford Brookes University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Plymouth Marjon University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Portsmouth","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Queen Margaret University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Queen Mary University of London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Queen's University Belfast","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Reading","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Regent's University London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Robert Gordon University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Roehampton","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Royal Agricultural University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Royal Central School of Speech and Drama","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Royal College of Art","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Royal College of Music","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Royal Holloway, University of London","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Royal Northern College of Music","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Royal Veterinary College","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Salford","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Sheffield","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Sheffield Hallam University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of Southampton","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Southampton Solent University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"University of St Andrews","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"St Mary's University, Twickenham","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
"Staffordshire University","Employability & Career Skills","University-level careers/comms contact captured","Jeeves university profile pass (Discord updates)","Graduate employability workshops + staff upskilling","3","https://discord.com/channels/1467816586625814657/1467816587393241141","2026-02-21T19:40:48.1261762Z"
